Bus,Time,Demand
N_406,39,154.89883535085784
N_406,40,175.2977303431694
N_406,41,198.77625189767448
N_406,42,221.59756572946014
N_406,43,225.36162648642195
N_406,44,220.25839350941962
N_406,45,218.54431051849713
N_406,46,204.9385340400801
N_406,47,192.2359600079218
N_406,48,184.85717528045924
N_406,49,181.9271184506953
N_406,50,182.74778204762632
N_406,51,183.33424604313674
N_406,52,182.85978015758883
N_406,53,183.34869301051273
N_406,54,190.32360951238454
N_406,55,205.4000412430141
N_406,56,226.6706863147442
N_406,57,238.35404578588128
N_406,58,225.8689020176779
N_406,59,232.07423861048164
N_406,60,233.68598969108317
N_406,61,235.58894850302877
N_406,62,240.0942670019823
N_406,63,242.33083890339896
N_406,64,250.47621027410142
N_406,65,263.1046185022434
N_406,66,278.8008113079737
N_406,67,275.84827074282595
N_406,68,264.8889267428881
N_406,69,257.5295974700235
N_406,70,237.74097341203412
N_406,71,217.9842724014198
N_406,72,201.7671173024597
N_406,73,188.82893922614778
N_406,74,182.68449597648987
N_406,75,184.00352953366084
N_406,76,183.6573903274598
N_406,77,182.7964589954078
N_406,78,189.62157399639818
N_406,79,213.5092289328636
N_406,80,238.10457228410252
N_406,81,249.38848286417758
N_406,82,249.73461213053184
N_406,83,244.31542547721762
N_406,84,241.113630754053
N_406,85,239.599386550414
N_406,86,244.81328372897374
N_406,87,247.87462457400918
N_406,88,252.64311268446482
N_406,89,264.63099579005706
N_406,90,276.883773344369
N_406,91,275.56803892793323
N_406,92,264.3488406432538
N_406,93,256.95069816998165
N_406,94,236.91320438463222
N_406,95,217.15819558569274
N_406,96,198.65075729691208
N_406,97,183.45193979448715
N_406,98,175.085482559014
N_406,99,176.64652628899506
N_406,100,175.56268439904903
N_406,101,173.81842063905196
N_406,102,179.34484911985533
N_406,103,200.32253334943235
N_406,104,218.16716201356178
N_406,105,215.382530140187
N_406,106,192.80299544507056
N_406,107,162.22235486743446
N_406,108,149.37185286194457
N_406,109,146.60196307691928
N_406,110,153.06363757272388
N_406,111,162.91629793783503
N_406,112,182.30643907963528
N_406,113,206.02152757442738
N_406,114,233.32985685443552
N_406,115,240.85210954349347
N_406,116,237.29482271327163
N_406,117,236.150825684107
N_406,118,219.9144319781663
N_406,119,204.442732816809
N_406,120,191.02612789863372
N_407,1,0.0
N_407,2,0.0
N_407,3,0.0
N_407,4,0.0
N_407,5,0.0
N_407,6,0.0
N_407,7,0.0
N_407,8,0.0
N_407,9,0.0
N_407,10,0.0
N_407,11,0.0
N_407,12,0.0
N_407,13,0.0
N_407,14,0.0
N_407,15,0.0
N_407,16,0.0
N_407,17,0.0
N_407,18,0.0
N_407,19,0.0
N_407,20,0.0
N_407,21,0.0
N_407,22,0.0
N_407,23,0.0
N_407,24,0.0
N_407,25,0.0
N_407,26,0.0
N_407,27,0.0
N_407,28,0.0
N_407,29,0.0
N_407,30,0.0
N_407,31,0.0
N_407,32,0.0
N_407,33,0.0
N_407,34,0.0
N_407,35,0.0
N_407,36,0.0
N_407,37,0.0
N_407,38,0.0
N_407,39,0.0
N_407,40,0.0
N_407,41,0.0
N_407,42,0.0
N_407,43,0.0
N_407,44,0.0
N_407,45,0.0
N_407,46,0.0
N_407,47,0.0
N_407,48,0.0
N_407,49,0.0
N_407,50,0.0
N_407,51,0.0
N_407,52,0.0
N_407,53,0.0
N_407,54,0.0
N_407,55,0.0
N_407,56,0.0
N_407,57,0.0
N_407,58,0.0
N_407,59,0.0
N_407,60,0.0
N_407,61,0.0
N_407,62,0.0
N_407,63,0.0
N_407,64,0.0
N_407,65,0.0
N_407,66,0.0
N_407,67,0.0
N_407,68,0.0
N_407,69,0.0
N_407,70,0.0
N_407,71,0.0
N_407,72,0.0
N_407,73,0.0
N_407,74,0.0
N_407,75,0.0
N_407,76,0.0
N_407,77,0.0
N_407,78,0.0
N_407,79,0.0
N_407,80,0.0
N_407,81,0.0
N_407,82,0.0
N_407,83,0.0
N_407,84,0.0
N_407,85,0.0
N_407,86,0.0
N_407,87,0.0
N_407,88,0.0
N_407,89,0.0
N_407,90,0.0
N_407,91,0.0
N_407,92,0.0
N_407,93,0.0
N_407,94,0.0
N_407,95,0.0
N_407,96,0.0
N_407,97,0.0
N_407,98,0.0
N_407,99,0.0
N_407,100,0.0
N_407,101,0.0
N_407,102,0.0
N_407,103,0.0
N_407,104,0.0
N_407,105,0.0
N_407,106,0.0
N_407,107,0.0
N_407,108,0.0
N_407,109,0.0
N_407,110,0.0
N_407,111,0.0
N_407,112,0.0
N_407,113,0.0
N_407,114,0.0
N_407,115,0.0
N_407,116,0.0
N_407,117,0.0
N_407,118,0.0
N_407,119,0.0
N_407,120,0.0
N_408,1,34.006346295331994
N_408,2,34.85569984188759
N_408,3,34.914611357026324
N_408,4,34.58279142701805
N_408,5,34.838656126034415
N_408,6,34.716168082583025
N_408,7,35.27579105858373
N_408,8,36.703408592802326
N_408,9,38.81727153407787
N_408,10,39.451915603126274
N_408,11,38.980106137258886
N_408,12,38.51864325909895
N_408,13,38.246246481749175
N_408,14,38.2584443720963
N_408,15,38.42129164171836
N_408,16,39.572092314257496
N_408,17,41.694863438804994
N_408,18,44.26130842932877
N_408,19,43.89790513252694
N_408,20,42.792550117175395
N_408,21,42.29476094728511
N_408,22,40.057129637180395
N_408,23,38.639832020143665
N_408,24,36.43740393510455
N_408,25,35.61662607994967
N_408,26,35.50398905376016
N_408,27,35.02593671440243
N_408,28,34.620750002353645
N_408,29,34.672964704300824
N_408,30,35.086992920035065
N_408,31,35.89363884461249
N_408,32,35.21034616058937
N_408,33,34.19926662169711
N_408,34,30.559716306185933
N_408,35,26.151442237046002
N_408,36,24.163968578022516
N_408,37,22.974132850953172
N_408,38,26.78255389837527
N_408,39,31.375494021797852
N_408,40,35.507386985568985
N_408,41,40.263072920879324
N_408,42,44.88563831381401
N_408,43,45.64806667881905
N_408,44,44.614382626908
N_408,45,44.267186984586104
N_408,46,41.51127240592865
N_408,47,38.93830576802796
N_408,48,37.44369791264777
N_408,49,36.8502010000496
N_408,50,37.016430305267384
N_408,51,37.135221370051426
N_408,52,37.039116053818184
N_408,53,37.13814767183744
N_408,54,38.55095010196111
N_408,55,41.604752879515644
N_408,56,45.91322295791352
N_408,57,48.27974285078983
N_408,58,45.750817744456654
N_408,59,47.00773811270706
N_408,60,47.33420594107707
N_408,61,47.71965927707336
N_408,62,48.632232914635104
N_408,63,49.08526116473957
N_408,64,50.73514478179793
N_408,65,53.29308878421355
N_408,66,56.472427108001966
N_408,67,55.874376008127165
N_408,68,53.654508884052156
N_408,69,52.16384182330768
N_408,70,48.15556213272954
N_408,71,44.15374860685694
N_408,72,40.86888689885589
N_408,73,38.2481975439825
N_408,74,37.00361141129631
N_408,75,37.2707879164897
N_408,76,37.20067577800737
N_408,77,37.02629005198954
N_408,78,38.40874947737263
N_408,79,43.24730732034282
N_408,80,48.22921080937114
N_408,81,50.514820434167355
N_408,82,50.58493055928656
N_408,83,49.48724859118825
N_408,84,48.83870987901439
N_408,85,48.531992531197005
N_408,86,49.58809214218265
N_408,87,50.208181254954425
N_408,88,51.17406114594087
N_408,89,53.60226374579625
N_408,90,56.084121973038265
N_408,91,55.817613724453636
N_408,92,53.54511188211893
N_408,93,52.04658302348169
N_408,94,47.987893588858
N_408,95,43.98642282848886
N_408,96,40.237653394082564
N_408,97,37.15906079778846
N_408,98,35.46439518987328
N_408,99,35.7805920037928
N_408,100,35.5610546866687
N_408,101,35.20774578637732
N_408,102,36.32715009544515
N_408,103,40.57627956530473
N_408,104,44.19079376552072
N_408,105,43.6267533678116
N_408,106,39.05316148613656
N_408,107,32.85890764650589
N_408,108,30.255977495758856
N_408,109,29.694923177989125
N_408,110,31.003766004694075
N_408,111,32.999469107846146
N_408,112,36.92703419313781
N_408,113,41.73063788460118
N_408,114,47.26206954533275
N_408,115,48.785737517021495
N_408,116,48.06519219192182
N_408,117,47.833470165941385
N_408,118,44.544711586818366
N_408,119,41.41084551581351
N_408,120,38.69324853421231
N_409,1,59.02603050661228
N_409,2,60.5002838096427
N_409,3,60.60253863171536
N_409,4,60.026586921370665
N_409,5,60.470700422966644
N_409,6,60.258093548747695
N_409,7,61.2294511467309
N_409,8,63.70741791783706
N_409,9,67.37652536545647
N_409,10,68.47809975557652
N_409,11,67.6591632052121
N_409,12,66.85818559687443
N_409,13,66.38537677612919
N_409,14,66.40654909030528
N_409,15,66.68920891565529
N_409,16,68.68669476769018
N_409,17,72.3712644673552
N_409,18,76.82593475120728
N_409,19,76.19516266246414
N_409,20,74.27655846164377
N_409,21,73.41252801060297
N_409,22,69.52859138225305
N_409,23,67.0685372601893
N_409,24,63.245704127598884
N_409,25,61.82105067330602
N_409,26,61.62554256178189
N_409,27,60.79577003280661
N_409,28,60.092472977058264
N_409,29,60.18310390115878
N_409,30,60.9017474708116
N_409,31,62.30187162818623
N_409,32,61.11585609856052
N_409,33,59.360889211234024
N_409,34,53.04359166659299
N_409,35,45.39199283186963
N_409,36,41.942263778069105
N_409,37,39.87702338693973
N_409,38,46.48743589567838
N_409,39,54.45956619999746
N_409,40,61.63144047345006
N_409,41,69.88605449930405
N_409,42,77.90960644259609
N_409,43,79.23298060167389
N_409,44,77.43877825331177
N_409,45,76.83613836964194
N_409,46,72.0525989508311
N_409,47,67.58660881057104
N_409,48,64.9923645450763
N_409,49,63.96221074483083
N_409,50,64.25074089022385
N_409,51,64.45693078645562
N_409,52,64.29011735467539
N_409,53,64.46201007303914
N_409,54,66.91426173853908
N_409,55,72.21485634942954
N_409,56,79.69322183085288
N_409,57,83.8008749782478
N_409,58,79.41132929818602
N_409,59,81.59301089833237
N_409,60,82.15967277460223
N_409,61,82.82871790434955
N_409,62,84.41270457855582
N_409,63,85.19904190155997
N_409,64,88.06280385549309
N_409,65,92.50271867049678
N_409,66,98.0212098150905
N_409,67,96.98315114924173
N_409,68,93.13004845339982
N_409,69,90.54264436598149
N_409,70,83.58533006822124
N_409,71,76.63923932361352
N_409,72,70.9375874700862
N_409,73,66.3887633045702
N_409,74,64.22849067786566
N_409,75,64.69223848567881
N_409,76,64.57054234140618
N_409,77,64.26785480495481
N_409,78,66.66743903279693
N_409,79,75.0658967902647
N_409,80,83.7131647081577
N_409,81,87.68037901185805
N_409,82,87.80207166146437
N_409,83,85.89678584296337
N_409,84,84.77109402423517
N_409,85,84.23871376285845
N_409,86,86.07182359814284
N_409,87,87.14813443052148
N_409,88,88.82464667373519
N_409,89,93.03936469991059
N_409,90,97.3472147159643
N_409,91,96.88462682502762
N_409,92,92.94016416776198
N_409,93,90.33911407679403
N_409,94,83.29430178486462
N_409,95,76.34880599059026
N_409,96,69.84193291825741
N_409,97,64.49830973309828
N_409,98,61.55681807731758
N_409,99,62.10565218676348
N_409,100,61.724593420103616
N_409,101,61.11134253611438
N_409,102,63.05433259809999
N_409,103,70.4296984647031
N_409,104,76.70353992934227
N_409,105,75.72451485463995
N_409,106,67.78596798494573
N_409,107,57.03438023928049
N_409,108,52.516381359004846
N_409,109,51.5425393299631
N_409,110,53.81434459673625
N_409,111,57.27835779079601
N_409,112,64.09557286376472
N_409,113,72.43335945134977
N_409,114,82.03446305466163
N_409,115,84.67914800251778
N_409,116,83.42847173252494
N_409,117,83.02626353127363
N_409,118,77.31784773928233
N_409,119,71.87828440882944
N_409,120,67.16125421253668
N_410,1,120.2987265342375
N_410,2,123.30334658781854
N_410,3,123.51174828401504
N_410,4,122.3379228259077
N_410,5,123.24305380320882
N_410,6,122.80974775159999
N_410,7,124.78943503607096
N_410,8,129.83968565261603
N_410,9,137.31755515658776
N_410,10,139.56263237382205
N_410,11,137.89358867775064
N_410,12,136.26114642407975
N_410,13,135.29753259910066
N_410,14,135.34068309408238
N_410,15,135.91676142325593
N_410,16,139.98776200058657
N_410,17,147.49714453727412
N_410,18,156.57604002927712
N_410,19,155.29048722557573
N_410,20,151.3802523664643
N_410,21,149.61930449219776
N_410,22,141.70359973753304
N_410,23,136.6898562154031
N_410,24,128.89868419085033
N_410,25,125.99515171826039
N_410,26,125.5966940099984
N_410,27,123.90556591461278
N_410,28,122.47220271102881
N_410,29,122.65691417917829
N_410,30,124.12155453393785
N_410,31,126.97509477163214
N_410,32,124.55792125277559
N_410,33,120.98118943050811
N_410,34,108.10614356963072
N_410,35,92.51170857429486
N_410,36,85.4809459006322
N_410,37,81.27185735262113
N_410,38,94.74428976662482
N_410,39,110.99198786089448
N_410,40,125.60871432132213
N_410,41,142.43213183422174
N_410,42,158.78463043145018
N_410,43,161.48174939233886
N_410,44,157.82505325674958
N_410,45,156.59683563916644
N_410,46,146.84768436691874
N_410,47,137.7457183025133
N_410,48,132.45848691020743
N_410,49,130.35896930347877
N_410,50,130.94701171052543
N_410,51,131.36723956132306
N_410,52,131.027263397591
N_410,53,131.37759146373725
N_410,54,136.37543309342396
N_410,55,147.1783750512595
N_410,56,162.41974968294932
N_410,57,170.7914026373286
N_410,58,161.84523514405387
N_410,59,166.29163812843518
N_410,60,167.44653032609244
N_410,61,168.8100859711484
N_410,62,172.03834946979023
N_410,63,173.64095391009974
N_410,64,179.47747913801186
N_410,65,188.52630206547613
N_410,66,199.77333073040938
N_410,67,197.65770251523662
N_410,68,189.80483923547578
N_410,69,184.53154855212145
N_410,70,170.35210868575194
N_410,71,156.19554311975213
N_410,72,144.57522152207878
N_410,73,135.30443455498911
N_410,74,130.90166439191307
N_410,75,131.84681130818277
N_410,76,131.59878698646452
N_410,77,130.9818909346657
N_410,78,135.87239304608093
N_410,79,152.98897304313462
N_410,80,170.61264364396155
N_410,81,178.69807348783525
N_410,82,178.94609068720592
N_410,83,175.06299952078004
N_410,84,172.76876948191875
N_410,85,171.68374535060082
N_410,86,175.41973736784132
N_410,87,177.61332588088982
N_410,88,181.03016225200702
N_410,89,189.62002009774164
N_410,90,198.39968673945666
N_410,91,197.45690380602517
N_410,92,189.41784323464296
N_410,93,184.11674114613038
N_410,94,169.75897491794208
N_410,95,155.60362189777743
N_410,96,142.34220930399178
N_410,97,131.45157243181623
N_410,98,125.45662923024241
N_410,99,126.57518732873248
N_410,100,125.79856582851568
N_410,101,124.54872233138883
N_410,102,128.50865709439753
N_410,103,143.5401120958828
N_410,104,156.32659175910933
N_410,105,154.33127767952573
N_410,106,138.1520247167233
N_410,107,116.23961924199381
N_410,108,107.03165612613792
N_410,109,105.04690541643
N_410,110,109.67698604663549
N_410,111,116.7368606878161
N_410,112,130.63076960815715
N_410,113,147.62369798216272
N_410,114,167.19134511832425
N_410,115,172.58137776291687
N_410,116,170.03242162787956
N_410,117,169.21269626269952
N_410,118,157.57858933715326
N_410,119,146.4924204733583
N_410,120,136.87881913904533
N_411,1,130.5108425388417
N_411,2,133.7705237175145
N_411,3,133.99661655939832
N_411,4,132.72314547666386
N_411,5,133.70511269991584
N_411,6,133.23502345207535
N_411,7,135.3827656842943
N_411,8,140.8617302750792
N_411,9,148.97439345510963
N_411,10,151.41005447686297
N_411,11,149.59932625650706
N_411,12,147.8283065619473
N_411,13,146.78289190292924
N_411,14,146.82970542804523
N_411,15,147.45468684118939
N_411,16,151.87127320606928
N_411,17,160.01812454892726
N_411,18,169.86772424228877
N_411,19,168.47304131942767
N_411,20,164.2308680172677
N_411,21,162.3204339057969
N_411,22,153.73276779674637
N_411,23,148.29340937460537
N_411,24,139.84084753472555
N_411,25,136.69083522575275
N_411,26,136.25855258470116
N_411,27,134.42386522824714
N_411,28,132.86882433335722
N_411,29,133.06921589218152
N_411,30,134.65818904445888
N_411,31,137.75396529553979
N_411,32,135.1315987784781
N_411,33,131.25123946705378
N_411,34,117.28323555347033
N_411,35,100.36499453136571
N_411,36,92.73739292105937
N_411,37,88.17099634690135
N_411,38,102.78709874511588
N_411,39,120.41405813771064
N_411,40,136.27159329596745
N_411,41,154.52314472337468
N_411,42,172.26380109625916
N_411,43,175.18987752411633
N_411,44,171.22276575732258
N_411,45,169.8902851840872
N_411,46,159.31353193626668
N_411,47,149.438903217837
N_411,48,143.70284063772928
N_411,49,141.4250957299201
N_411,50,142.06305684724236
N_411,51,142.5189576904676
N_411,52,142.1501210714103
N_411,53,142.5301883621869
N_411,54,147.95229498590476
N_411,55,159.67229483489783
N_411,56,176.20750432496538
N_411,57,185.28982391384204
N_411,58,175.5842194516985
N_411,59,180.40807600011897
N_411,60,181.66100658467414
N_411,61,183.14031398228153
N_411,62,186.6426236183293
N_411,63,188.3812725781897
N_411,64,194.713258351765
N_411,65,204.530232631306
N_411,66,216.73201754962918
N_411,67,214.43679440956907
N_411,68,205.91730436582176
N_411,69,200.1963659164781
N_411,70,184.8132384553404
N_411,71,169.45492708577524
N_411,72,156.84816053074422
N_411,73,146.79037976339228
N_411,74,142.01386001092098
N_411,75,143.03924011193342
N_411,76,142.77016109397422
N_411,77,142.10089695628417
N_411,78,147.40655204829494
N_411,79,165.97615241861297
N_411,80,185.09589013326217
N_411,81,193.86768923383147
N_411,82,194.1367605248295
N_411,83,189.92403513374947
N_411,84,187.435048724866
N_411,85,186.2579172818912
N_411,86,190.31105632945773
N_411,87,192.69085778928454
N_411,88,196.397748181719
N_411,89,205.71679599738013
N_411,90,215.24176541003868
N_411,91,214.21894996952474
N_411,92,205.49745641245642
N_411,93,199.74634565768645
N_411,94,184.169753773455
N_411,95,168.8127578823086
N_411,96,154.42558870161415
N_411,97,142.6104495482692
N_411,98,136.10659775572987
N_411,99,137.32010985239398
N_411,100,136.47756122991768
N_411,101,135.12161896393457
N_411,102,139.4177111771138
N_411,103,155.72518103441274
N_411,104,169.59710039740384
N_411,105,167.43240481700667
N_411,106,149.87970083868626
N_411,107,126.10715907577935
N_411,108,116.11753525399342
N_411,109,113.96429976417447
N_411,110,118.98742628828535
N_411,111,126.64661117065278
N_411,112,141.7199690655559
N_411,113,160.15542107063152
N_411,114,181.38415879560134
N_411,115,187.23174938965005
N_411,116,184.46641327710532
N_411,117,183.57710171793718
N_411,118,170.95537960346508
N_411,119,158.92810981744643
N_411,120,148.49841329346344
N_412,1,284.81591536841114
N_412,2,291.9295701472206
N_412,3,292.4229762004397
N_412,4,289.64385972958956
N_412,5,291.7868226291591
N_412,6,290.76093928625835
N_412,7,295.44799177894896
N_412,8,307.4048245204975
N_412,9,325.1092201457753
N_412,10,330.4246024538113
N_412,11,326.47302107151654
N_412,12,322.608096245126
N_412,13,320.3266709837791
N_412,14,320.4288328942239
N_412,15,321.79273990616366
N_412,16,331.4311275209133
N_412,17,349.2101325250064
N_412,18,370.7050727008946
N_412,19,367.66143367753034
N_412,20,358.40367050090737
N_412,21,354.23449934527974
N_412,22,335.4934971714598
N_412,23,323.6230976101522
N_412,24,305.17693566068044
N_412,25,298.30261302396275
N_412,26,297.3592356484597
N_412,27,293.3553678572623
N_412,28,289.96177704673966
N_412,29,290.3990947756606
N_412,30,293.86673649843175
N_412,31,300.6226989117844
N_412,32,294.89986619184305
N_412,33,286.431695519259
N_412,34,255.94909542928696
N_412,35,219.02814534270658
N_412,36,202.38230739971405
N_412,37,192.41698655047563
N_412,38,224.31394241011594
N_412,39,262.781540020403
N_412,40,297.3876946028585
N_412,41,337.2183494784758
N_412,42,375.9340698415233
N_412,43,382.3196935952742
N_412,44,373.66220164098013
N_412,45,370.7543078078397
N_412,46,347.6724887091141
N_412,47,326.12292728837826
N_412,48,313.60502546058444
N_412,49,308.63426603344845
N_412,50,310.02649886303516
N_412,51,311.02141862184203
N_412,52,310.2165005228195
N_412,53,311.04592749776157
N_412,54,322.87867818128984
N_412,55,348.45542276567295
N_412,56,384.54047696582813
N_412,57,404.36096940196035
N_412,58,383.180272340209
N_412,59,393.7074522412612
N_412,60,396.4417428518436
N_412,61,399.6700592305032
N_412,62,407.31320600275467
N_412,63,411.107487653029
N_412,64,424.9258822715748
N_412,65,446.34962348099566
N_412,66,472.9777753880405
N_412,67,467.96887293293287
N_412,68,449.3766524853497
N_412,69,436.89175629190726
N_412,70,403.3209092738218
N_412,71,369.8042188123843
N_412,72,342.29226895167886
N_412,73,320.3430118623639
N_412,74,309.91913581413036
N_412,75,312.1568393366059
N_412,76,311.5696238584461
N_412,77,310.1090779429394
N_412,78,321.68769457174847
N_412,79,362.2124327820904
N_412,80,403.9377445865948
N_412,81,423.08058315583406
N_412,82,423.6677817713219
N_412,83,414.4742832457177
N_412,84,409.0425280857991
N_412,85,406.473655163689
N_412,86,415.3188858394817
N_412,87,420.51236492512874
N_412,88,428.6019715796669
N_412,89,448.93907984091805
N_412,90,469.72557412253354
N_412,91,467.49346750000353
N_412,92,448.4604115292183
N_412,93,435.90966982729844
N_412,94,401.91662228025507
N_412,95,368.40280260857486
N_412,96,337.00545139968847
N_412,97,311.2210827778739
N_412,98,297.0276221758455
N_412,99,299.67588918491924
N_412,100,297.83718174510204
N_412,101,294.8780870817007
N_412,102,304.2535183669565
N_412,103,339.84157269560023
N_412,104,370.1144859220339
N_412,105,365.390435864344
N_412,106,327.08488704154615
N_412,107,275.20568596427904
N_412,108,253.4051688758902
N_412,109,248.70612835859356
N_412,110,259.6681783396149
N_412,111,276.382940966315
N_412,112,309.27777286685085
N_412,113,349.5097569373954
N_412,114,395.8375734592583
N_412,115,408.5988646695884
N_412,116,402.56402709690667
N_412,117,400.6232681465781
N_412,118,373.0786805274367
N_412,119,346.8313758066182
N_412,120,324.0704809667211
N_413,1,0.0
N_413,2,0.0
N_413,3,0.0
N_413,4,0.0
N_413,5,0.0
N_413,6,0.0
N_413,7,0.0
N_413,8,0.0
N_413,9,0.0
N_413,10,0.0
N_413,11,0.0
N_413,12,0.0
N_413,13,0.0
N_413,14,0.0
N_413,15,0.0
N_413,16,0.0
N_413,17,0.0
N_413,18,0.0
N_413,19,0.0
N_413,20,0.0
N_413,21,0.0
N_413,22,0.0
N_413,23,0.0
N_413,24,0.0
N_413,25,0.0
N_413,26,0.0
N_413,27,0.0
N_413,28,0.0
N_413,29,0.0
N_413,30,0.0
N_413,31,0.0
N_413,32,0.0
N_413,33,0.0
N_413,34,0.0
N_413,35,0.0
N_413,36,0.0
N_413,37,0.0
N_413,38,0.0
N_413,39,0.0
N_413,40,0.0
N_413,41,0.0
N_413,42,0.0
N_413,43,0.0
N_413,44,0.0
N_413,45,0.0
N_413,46,0.0
N_413,47,0.0
N_413,48,0.0
N_413,49,0.0
N_413,50,0.0
N_413,51,0.0
N_413,52,0.0
N_413,53,0.0
N_413,54,0.0
N_413,55,0.0
N_413,56,0.0
N_413,57,0.0
N_413,58,0.0
N_413,59,0.0
N_413,60,0.0
N_413,61,0.0
N_413,62,0.0
N_413,63,0.0
N_413,64,0.0
N_413,65,0.0
N_413,66,0.0
N_413,67,0.0
N_413,68,0.0
N_413,69,0.0
N_413,70,0.0
N_413,71,0.0
N_413,72,0.0
N_413,73,0.0
N_413,74,0.0
N_413,75,0.0
N_413,76,0.0
N_413,77,0.0
N_413,78,0.0
N_413,79,0.0
N_413,80,0.0
N_413,81,0.0
N_413,82,0.0
N_413,83,0.0
N_413,84,0.0
N_413,85,0.0
N_413,86,0.0
N_413,87,0.0
N_413,88,0.0
N_413,89,0.0
N_413,90,0.0
N_413,91,0.0
N_413,92,0.0
N_413,93,0.0
N_413,94,0.0
N_413,95,0.0
N_413,96,0.0
N_413,97,0.0
N_413,98,0.0
N_413,99,0.0
N_413,100,0.0
N_413,101,0.0
N_413,102,0.0
N_413,103,0.0
N_413,104,0.0
N_413,105,0.0
N_413,106,0.0
N_413,107,0.0
N_413,108,0.0
N_413,109,0.0
N_413,110,0.0
N_413,111,0.0
N_413,112,0.0
N_413,113,0.0
N_413,114,0.0
N_413,115,0.0
N_413,116,0.0
N_413,117,0.0
N_413,118,0.0
N_413,119,0.0
N_413,120,0.0
N_414,1,0.0
N_414,2,0.0
N_414,3,0.0
N_414,4,0.0
N_414,5,0.0
N_414,6,0.0
N_414,7,0.0
N_414,8,0.0
N_414,9,0.0
N_414,10,0.0
N_414,11,0.0
N_414,12,0.0
N_414,13,0.0
N_414,14,0.0
N_414,15,0.0
N_414,16,0.0
N_414,17,0.0
N_414,18,0.0
N_414,19,0.0
N_414,20,0.0
N_414,21,0.0
N_414,22,0.0
N_414,23,0.0
N_414,24,0.0
N_414,25,0.0
N_414,26,0.0
N_414,27,0.0
N_414,28,0.0
N_414,29,0.0
N_414,30,0.0
N_414,31,0.0
N_414,32,0.0
N_414,33,0.0
N_414,34,0.0
N_414,35,0.0
N_414,36,0.0
N_414,37,0.0
N_414,38,0.0
N_414,39,0.0
N_414,40,0.0
N_414,41,0.0
N_414,42,0.0
N_414,43,0.0
N_414,44,0.0
N_414,45,0.0
N_414,46,0.0
N_414,47,0.0
N_414,48,0.0
N_414,49,0.0
N_414,50,0.0
N_414,51,0.0
N_414,52,0.0
N_414,53,0.0
N_414,54,0.0
N_414,55,0.0
N_414,56,0.0
N_414,57,0.0
N_414,58,0.0
N_414,59,0.0
N_414,60,0.0
N_414,61,0.0
N_414,62,0.0
N_414,63,0.0
N_414,64,0.0
N_414,65,0.0
N_414,66,0.0
N_414,67,0.0
N_414,68,0.0
N_414,69,0.0
N_414,70,0.0
N_414,71,0.0
N_414,72,0.0
N_414,73,0.0
N_414,74,0.0
N_414,75,0.0
N_414,76,0.0
N_414,77,0.0
N_414,78,0.0
N_414,79,0.0
N_414,80,0.0
N_414,81,0.0
N_414,82,0.0
N_414,83,0.0
N_414,84,0.0
N_414,85,0.0
N_414,86,0.0
N_414,87,0.0
N_414,88,0.0
N_414,89,0.0
N_414,90,0.0
N_414,91,0.0
N_414,92,0.0
N_414,93,0.0
N_414,94,0.0
N_414,95,0.0
N_414,96,0.0
N_414,97,0.0
N_414,98,0.0
N_414,99,0.0
N_414,100,0.0
N_414,101,0.0
N_414,102,0.0
N_414,103,0.0
N_414,104,0.0
N_414,105,0.0
N_414,106,0.0
N_414,107,0.0
N_414,108,0.0
N_414,109,0.0
N_414,110,0.0
N_414,111,0.0
N_414,112,0.0
N_414,113,0.0
N_414,114,0.0
N_414,115,0.0
N_414,116,0.0
N_414,117,0.0
N_414,118,0.0
N_414,119,0.0
N_414,120,0.0
N_415,1,0.0
N_415,2,0.0
N_415,3,0.0
N_415,4,0.0
N_415,5,0.0
N_415,6,0.0
N_415,7,0.0
N_415,8,0.0
N_415,9,0.0
N_415,10,0.0
N_415,11,0.0
N_415,12,0.0
N_415,13,0.0
N_415,14,0.0
N_415,15,0.0
N_415,16,0.0
N_415,17,0.0
N_415,18,0.0
N_415,19,0.0
N_415,20,0.0
N_415,21,0.0
N_415,22,0.0
N_415,23,0.0
N_415,24,0.0
N_415,25,0.0
N_415,26,0.0
N_415,27,0.0
N_415,28,0.0
N_415,29,0.0
N_415,30,0.0
N_415,31,0.0
N_415,32,0.0
N_415,33,0.0
N_415,34,0.0
N_415,35,0.0
N_415,36,0.0
N_415,37,0.0
N_415,38,0.0
N_415,39,0.0
N_415,40,0.0
N_415,41,0.0
N_415,42,0.0
N_415,43,0.0
N_415,44,0.0
N_415,45,0.0
N_415,46,0.0
N_415,47,0.0
N_415,48,0.0
N_415,49,0.0
N_415,50,0.0
N_415,51,0.0
N_415,52,0.0
N_415,53,0.0
N_415,54,0.0
N_415,55,0.0
N_415,56,0.0
N_415,57,0.0
N_415,58,0.0
N_415,59,0.0
N_415,60,0.0
N_415,61,0.0
N_415,62,0.0
N_415,63,0.0
N_415,64,0.0
N_415,65,0.0
N_415,66,0.0
N_415,67,0.0
N_415,68,0.0
N_415,69,0.0
N_415,70,0.0
N_415,71,0.0
N_415,72,0.0
N_415,73,0.0
N_415,74,0.0
N_415,75,0.0
N_415,76,0.0
N_415,77,0.0
N_415,78,0.0
N_415,79,0.0
N_415,80,0.0
N_415,81,0.0
N_415,82,0.0
N_415,83,0.0
N_415,84,0.0
N_415,85,0.0
N_415,86,0.0
